Rank,Model,Train RMSE,Test RMSE,CV RMSE,Prev Test RMSE,Scaled,Best Params
1,TheilSen,0.13488672117940595,0.12959921576392167,,0.1295992157639216,Yes,{'max_subpopulation': 1000}
2,RANSAC_Huber,0.13520083176032235,0.13020543722882227,,0.1302054372288222,Yes,"{'min_samples': 0.5, 'residual_threshold': 0.5}"
3,HuberRegressor,0.13503939689754385,0.13038161217968036,,0.1303816121796803,Yes,"{'alpha': 0.0001, 'epsilon': 1.2}"
4,LassoCV,0.13462569310206166,0.13122503752022882,built-in,0.1312250375202288,Yes,α=2.07e-03
5,BayesianRidge,0.13388345835812984,0.13129518762378026,N/A,0.1312951876237802,Yes,default
6,ElasticNet,0.1337782116662915,0.13174088596175837,,0.1317408859617583,Yes,"{'alpha': 0.001, 'l1_ratio': 0.1}"
7,Ridge,0.13373913336886656,0.13219899271425328,,0.1321989927142532,Yes,{'alpha': 0.001}
8,PLSRegression,0.14559321988562904,0.13901164912369557,,0.1390116491236955,Yes,{'n_components': 2}
9,LinearRegression,0.1377988659594,0.14159890915256895,N/A,0.1415989091525689,No,default
10,KNeighborsRegressor,0.1202072812376352,0.16475743299731838,,0.1647574329973183,Yes,"{'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
